name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Fairfax, VA 22030",2022-09-17T10:00:00,69.8,69.8,61.8,75.67,0,0,,0,0,3.8,0,0,1024.9,30.7,9.9,65,0.2,1,10,Partially cloudy,partly-cloudy-day,"72403603710,KIAD,72403093738,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-09-17T11:00:00,74.6,74.6,62.8,66.63,0,0,,0,0,4.3,0,0,1024.9,0,9.9,84,0.3,1,10,Clear,clear-day,"72403603710,KIAD,72403093738,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-09-17T12:00:00,77.8,77.8,60.2,54.67,0,0,,0,0,5.1,4,143,1024.5,0,9.9,101,0.4,1,10,Clear,clear-day,"72403603710,KIAD,72403093738,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-09-17T13:00:00,79,79,57.3,47.44,0,0,,0,0,6.5,6.6,174,1024.1,17,9.9,112,0.4,1,10,Clear,clear-day,"72403603710,KIAD,72403093738,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-09-17T14:00:00,80.5,80.9,58.3,46.74,0,0,,0,0,7.8,8.5,153,1023.6,0,9.9,375,1.4,4,10,Clear,clear-day,"72403603710,KIAD,72403093738,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-09-17T15:00:00,80.3,80.7,57.8,46.28,0,0,,0,0,7.6,7.5,185,1023.1,0,9.9,105,0.4,1,10,Clear,clear-day,"72403603710,KIAD,72403093738,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-09-17T16:00:00,80.5,80.9,58.2,46.63,0,0,,0,0,6.9,7.6,172,1022.7,0,9.9,303,1.1,3,10,Clear,clear-day,"72403603710,KIAD,72403093738,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-09-17T17:00:00,79.9,79.9,58.3,47.71,0,0,,0,0,9.2,6.5,152,1022.2,0,9.9,78,0.3,1,10,Clear,clear-day,"72403603710,KIAD,72403093738,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-09-17T18:00:00,77.8,77.8,59,52.53,0,0,,0,0,8.9,6.4,161,1022.1,0,9.9,35,0.1,0,10,Clear,clear-day,"72403603710,KIAD,72403093738,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-09-17T19:00:00,74,74,58.3,58.14,0,0,,0,0,8.5,4.7,141,1022.1,30.7,9.9,2,0,0,10,Partially cloudy,partly-cloudy-day,"72403603710,KIAD,72403093738,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-09-17T20:00:00,69.9,69.9,59.2,68.88,0,0,,0,0,10.3,3.7,141,1022,17,9.9,688,2.5,0,10,Clear,clear-night,"72403603710,0406W,KIAD,72403093738,KDAA,KHEF"
"Fairfax, VA 22030",2022-09-17T21:00:00,67.6,67.6,59.9,76.18,0,0,,0,0,9.4,3.7,49,1022.3,0,9.9,212,0.8,0,10,Clear,clear-night,"72403603710,0406W,KIAD,72403093738,KDAA,KHEF"
"Fairfax, VA 22030",2022-09-17T22:00:00,66.2,66.2,59.7,79.63,0,0,,0,0,8.7,2.9,120,1022.3,0,9.9,38,0.1,0,10,Clear,clear-night,"72403603710,0406W,KIAD,72403093738,KDAA,KHEF"
"Fairfax, VA 22030",2022-09-17T23:00:00,63.2,63.2,60.1,89.77,0,0,,0,0,10.3,2.1,127,1022.1,0,9.9,9,0,0,10,Clear,clear-night,"72403603710,0406W,KIAD,72403093738,KDAA,KHEF"
"Fairfax, VA 22030",2022-09-18T00:00:00,61,61,58.7,92.44,0,0,,0,0,10.3,2.1,254,1022,0,9.9,0,,0,10,Clear,clear-night,"72403603710,KIAD,72403093738,KDAA,KHEF"
"Fairfax, VA 22030",2022-09-18T01:00:00,60.8,60.8,58.6,92.35,0,0,,0,0,11.6,0,0,1021.7,17,9.9,0,,0,10,Clear,clear-night,"72403603710,KIAD,72403093738,KDAA,KHEF"
"Fairfax, VA 22030",2022-09-18T02:00:00,60.5,60.5,58.6,93.32,0,0,,0,0,11.6,2.9,240,1021.3,17,9.9,0,,0,10,Clear,clear-night,"72403603710,KIAD,72403093738,KDAA,KHEF"
"Fairfax, VA 22030",2022-09-18T03:00:00,60.5,60.5,57.9,91.09,0,0,,0,0,11.4,2.9,120,1020.9,0,9.6,0,,0,10,Clear,clear-night,"72403603710,KIAD,72403093738,KDAA,KHEF"
"Fairfax, VA 22030",2022-09-18T04:00:00,59.7,59.7,57.6,92.89,0,0,,0,0,9.8,2.9,127,1020.8,17,9.9,0,,0,10,Clear,clear-night,"72403603710,KIAD,72403093738,KDAA,KHEF"
"Fairfax, VA 22030",2022-09-18T05:00:00,57.8,57.8,56.5,95.51,0,0,,0,0,9.2,0,0,1020.7,17,9.3,0,,0,10,Clear,clear-night,"72403603710,KIAD,72403093738,KDAA,KHEF"
"Fairfax, VA 22030",2022-09-18T06:00:00,59,59,57,93.04,0,0,,0,0,10.1,5.8,156,1020.3,17,9.9,0,,0,10,Clear,clear-night,"72403603710,KIAD,72403093738,KDAA,KHEF"
"Fairfax, VA 22030",2022-09-18T07:00:00,58.2,58.2,56.6,94.49,0,0,,0,0,8.7,0,0,1020.7,17,9.7,3,0,0,10,Clear,clear-day,"72403603710,KIAD,72403093738,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-09-18T08:00:00,59.7,59.7,58.4,95.58,0,0,,0,0,11,4.4,148,1020.8,17,9.6,19,0.1,0,10,Clear,clear-day,"72403603710,KIAD,72403093738,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-09-18T09:00:00,63.8,63.8,60.8,90.04,0,0,,0,0,13.9,2.1,247,1021.1,0,9.9,31,0.1,0,10,Clear,clear-day,"72403603710,KIAD,72403093738,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-09-18T10:00:00,69.7,69.7,61.4,74.71,0,0,,0,0,10.3,4.7,207,1021,17,9.9,43,0.2,0,10,Clear,clear-day,"72403603710,KIAD,72403093738,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-09-18T11:00:00,73.9,73.9,61.1,64.32,0,0,,0,0,11.6,5.7,181,1020.9,17,9.9,52,0.2,1,10,Clear,clear-day,"72403603710,KIAD,72403093738,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-09-18T12:00:00,77.1,77.1,61.2,58.03,0,0,,0,0,4.7,5,194,1020.2,17,9.9,71,0.3,1,3,Clear,clear-day,"72403603710,KIAD,72403093738,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-09-18T13:00:00,79.9,79.9,61.7,53.85,0,0,,0,0,7.4,4.8,180,1019.7,0,9.9,88,0.3,1,10,Clear,clear-day,"72403603710,KIAD,72403093738,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-09-18T14:00:00,82.1,83.1,62.2,51.01,0,0,,0,0,5.4,4.8,180,1019.1,17,9.9,278,1,3,10,Clear,clear-day,"72403603710,KIAD,72403093738,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-09-18T15:00:00,83,83.9,62.5,49.97,0,0,,0,0,7.6,3.9,190,1018.4,30.7,9.9,93,0.3,1,10,Partially cloudy,partly-cloudy-day,"72403603710,KIAD,72403093738,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-09-18T16:00:00,83.9,84.5,61.7,47.23,0,0,,0,0,10.1,4.6,186,1017.8,58,9.9,69,0.2,1,10,Partially cloudy,partly-cloudy-day,"72403603710,KIAD,72403093738,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-09-18T17:00:00,83.7,84.1,61.1,46.66,0,0,,0,0,8.7,7.9,205,1017.3,54.6,9.9,89,0.3,1,10,Partially cloudy,partly-cloudy-day,"72403603710,KIAD,72403093738,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-09-18T18:00:00,82.6,83.5,62.2,50.2,0,0,,0,0,9.6,5.7,192,1017,17,9.9,26,0.1,0,10,Clear,clear-day,"72403603710,KIAD,72403093738,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-09-18T19:00:00,77.9,77.9,62.3,58.55,0,0,,0,0,6.7,3.7,225,1017,17,9.9,2,0,0,3,Clear,clear-day,"72403603710,KIAD,72403093738,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-09-18T20:00:00,72.5,72.5,63.4,73.14,0,0,,0,0,6.9,4.4,305,1017.1,30.7,9.9,1013,3.6,0,10,Partially cloudy,partly-cloudy-night,"72403603710,0406W,KIAD,72403093738,KDAA,KHEF"
"Fairfax, VA 22030",2022-09-18T21:00:00,71.6,71.6,63.8,76.24,0,0,,0,0,8.5,4.4,298,1017.6,77,9.9,926,3.3,0,10,Partially cloudy,partly-cloudy-night,"72403603710,0406W,KIAD,72403093738,KDAA,KHEF"
"Fairfax, VA 22030",2022-09-18T22:00:00,69.7,69.7,63,79.1,0,0,,0,0,10.5,2.1,127,1017.4,41,9.9,752,2.7,0,10,Partially cloudy,partly-cloudy-night,"72403603710,0406W,KIAD,72403093738,KDAA,KHEF"
"Fairfax, VA 22030",2022-09-18T23:00:00,68.2,68.2,63.2,84.11,0,0,,0,0,8.9,2.1,247,1017.4,30.7,9.9,475,1.7,0,10,Partially cloudy,partly-cloudy-night,"72403603710,0406W,KIAD,72403093738,KDAA,KHEF"
"Fairfax, VA 22030",2022-09-19T00:00:00,68,68,63.4,85.19,0,0,,0,0,8.3,2.1,247,1017.2,77,9.9,411,1.5,0,10,Partially cloudy,partly-cloudy-night,"72403603710,0406W,KIAD,72403093738,KDAA,KHEF"
"Fairfax, VA 22030",2022-09-19T01:00:00,67,67,62.3,85.12,0,0,,0,0,13.2,4.1,296,1016.8,16,9.6,9,0,0,10,Clear,clear-night,"72403603710,0406W,KIAD,72403093738,KDAA,KHEF"
"Fairfax, VA 22030",2022-09-19T02:00:00,64.3,64.3,62.2,92.81,0,0,,0,0,10.5,2.1,120,1016.6,3.4,9.9,0,,0,10,Clear,clear-night,"72403603710,KIAD,72403093738,KDAA,KHEF"
"Fairfax, VA 22030",2022-09-19T03:00:00,65.1,65.1,62.2,90.24,0,0,,0,0,11.6,0,0,1016.3,0,9.9,0,,0,10,Clear,clear-night,"72403603710,KIAD,72403093738,KDAA,KHEF"
"Fairfax, VA 22030",2022-09-19T04:00:00,62.6,62.6,61.2,95.17,0,0,,0,0,11.6,0,0,1016.1,6.9,9.1,0,,0,10,Clear,clear-night,"72403603710,KIAD,72403093738,KDAA,KHEF"
"Fairfax, VA 22030",2022-09-19T05:00:00,61.7,61.7,60.3,95.23,0,0,,0,0,9.6,0,0,1016,22.4,7.4,0,,0,10,Partially cloudy,partly-cloudy-night,"72403603710,KIAD,72403093738,KDAA,KHEF"
"Fairfax, VA 22030",2022-09-19T06:00:00,61.1,61.1,60.3,97.28,0,0,,0,0,7.4,0,0,1016.1,0,7.6,0,,0,10,Clear,clear-night,"72403603710,KIAD,72403093738,KDAA,KHEF"
"Fairfax, VA 22030",2022-09-19T07:00:00,59.9,59.9,58.9,96.47,0,0,,0,0,5.4,0,0,1016.4,54.6,7.3,3,0,0,3,Partially cloudy,partly-cloudy-day,"72403603710,KIAD,72403093738,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-09-19T08:00:00,62.9,62.9,62.2,97.49,0,0,,0,0,7.2,0,0,1016.5,17,6.9,18,0.1,0,3,Clear,clear-day,"72403603710,KIAD,72403093738,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-09-19T09:00:00,69.3,69.3,65.1,86.31,0,0,,0,0,5.6,3.2,213,1016.5,17,9.9,28,0.1,0,3,Clear,clear-day,"72403603710,KIAD,72403093738,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-09-19T10:00:00,75.2,75.2,64.2,68.68,0,0,,0,0,5.4,5.2,203,1016.4,0,9.9,35,0.1,0,10,Clear,clear-day,"72403603710,KIAD,72403093738,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-09-19T11:00:00,80.3,81.9,64,57.46,0,0,,0,0,3.6,5.9,214,1015.8,17,9.9,45,0.2,0,10,Clear,clear-day,"72403603710,KIAD,72403093738,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-09-19T12:00:00,83.7,84.3,62,48.2,0,0,,0,0,12.8,5.5,205,1015.4,54.6,9.9,219,0.8,2,10,Partially cloudy,partly-cloudy-day,"72403603710,KIAD,72403093738,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-09-19T13:00:00,84.1,84.5,61.1,45.96,0,0,,0,0,13.4,7.6,173,1014.9,41.1,9.9,162,0.6,2,10,Partially cloudy,partly-cloudy-day,"72403603710,KIAD,72403093738,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-09-19T14:00:00,86,86.3,61.6,44.08,0,0,,0,0,15.4,7.8,205,1014.5,61.6,9.9,192,0.7,2,10,Partially cloudy,partly-cloudy-day,"72403603710,KIAD,72403093738,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-09-19T15:00:00,83.1,83.4,60.5,46.63,0,0,,0,0,8.9,6.9,228,1013.5,61.4,9.9,99,0.4,1,10,Partially cloudy,partly-cloudy-day,"72403603710,KIAD,72403093738,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-09-19T16:00:00,82.6,83.4,61.8,49.43,0,0,,0,0,11.4,7.4,217,1012.8,54.6,9.9,105,0.4,1,10,Partially cloudy,partly-cloudy-day,"72403603710,KIAD,72403093738,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-09-19T17:00:00,83.5,84.5,62.7,49.6,0,0,,0,0,15.7,7.8,207,1012.6,34,9.9,36,0.1,0,10,Partially cloudy,partly-cloudy-day,"72403603710,KIAD,72403093738,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-09-19T18:00:00,82.9,84,63,51.16,0,0,,0,0,15.4,8.2,205,1012.4,17,9.9,22,0.1,0,10,Clear,clear-day,"72403603710,KIAD,72403093738,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-09-19T19:00:00,79,79,63.6,59.26,0,0,,0,0,17.2,4.3,234,1012.4,17,9.9,10,0,0,10,Clear,clear-day,"72403603710,KIAD,72403093738,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-09-19T20:00:00,73.7,73.7,64.6,73.17,0,0,,0,0,13.4,2.9,238,1012.4,17,9.9,972,3.5,0,10,Clear,clear-night,"72403603710,0406W,KIAD,72403093738,KDAA,KHEF"
"Fairfax, VA 22030",2022-09-19T21:00:00,72.9,72.9,64.9,76.05,0,0,,0,0,11.4,0.8,314,1012.9,0,9.9,664,2.4,0,10,Clear,clear-night,"72403603710,0406W,KIAD,72403093738,KDAA,KHEF"
"Fairfax, VA 22030",2022-09-19T22:00:00,67.8,67.8,63.8,86.91,0,0,,0,0,9.4,0,0,1013.2,0,9.9,401,1.4,0,10,Clear,clear-night,"72403603710,0406W,KIAD,72403093738,KDAA,KHEF"
"Fairfax, VA 22030",2022-09-19T23:00:00,67.4,67.4,63.6,87.63,0,0,,0,0,10.3,0,0,1013.4,12.6,9.9,356,1.3,0,10,Clear,clear-night,"72403603710,0406W,KIAD,72403093738,KDAA,KHEF"
"Fairfax, VA 22030",2022-09-20T00:00:00,66.8,66.8,63.5,89.31,0,0,,0,0,11,0,0,1013.5,0,9.9,118,0.4,0,10,Clear,clear-night,"72403603710,0406W,KIAD,72403093738,KDAA,KHEF"
"Fairfax, VA 22030",2022-09-20T01:00:00,65.3,65.3,62.9,91.7,0,0,,0,0,12.1,0,0,1013.4,0,9.6,7,0,0,3,Clear,clear-night,"72403603710,0406W,KIAD,72403093738,KDAA,KHEF"
"Fairfax, VA 22030",2022-09-20T02:00:00,64.1,64.1,62.5,94.56,0,0,,0,0,9.2,0,0,1013.1,0,9.5,0,,0,3,Clear,clear-night,"72403603710,KIAD,72403093738,KDAA,KHEF"
"Fairfax, VA 22030",2022-09-20T03:00:00,64.3,64.3,62.4,93.71,0,0,,0,0,8.3,0.8,68,1013.1,0,8.4,0,,0,5,Clear,clear-night,"72403603710,KIAD,72403093738,KDAA,KHEF"
"Fairfax, VA 22030",2022-09-20T04:00:00,68.5,68.5,63.6,84.46,0,0,,0,0,5.8,2.1,353,1013.1,30.7,7.9,0,,0,5,Partially cloudy,partly-cloudy-night,"72403603710,KIAD,72403093738,KDAA,KHEF"
"Fairfax, VA 22030",2022-09-20T05:00:00,67.6,67.6,63.8,87.74,0,0,,0,0,10.7,2.9,332,1013.4,68.3,8.7,0,,0,10,Partially cloudy,partly-cloudy-night,"72403603710,KIAD,72403093738,KDAA,KHEF"
"Fairfax, VA 22030",2022-09-20T06:00:00,67.8,67.8,63.8,87.06,0,0,,0,0,14.3,2.9,332,1013.9,90.5,9.9,0,,0,10,Overcast,cloudy,"72403603710,KIAD,72403093738,KDAA,KHEF"
"Fairfax, VA 22030",2022-09-20T07:00:00,67.4,67.4,63.4,87.19,0,0,,0,0,9.4,3.7,299,1014.4,22.1,9,3,0,0,3,Partially cloudy,partly-cloudy-day,"72403603710,KIAD,72403093738,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-09-20T08:00:00,68.6,68.6,64.4,86.34,0,0,,0,0,10.7,3.7,7,1015.2,17,9.5,18,0.1,0,10,Clear,clear-day,"72403603710,KIAD,72403093738,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-09-20T09:00:00,73.7,73.7,64.2,72.25,0,0,,0,0,11.6,5.8,17,1015.4,0,9.9,25,0.1,0,10,Clear,clear-day,"72403603710,KIAD,72403093738,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-09-20T10:00:00,77.9,77.9,61.4,56.94,0,0,,0,0,17.9,7.5,349,1015.6,0,9.9,30,0.1,0,10,Clear,clear-day,"72403603710,KIAD,72403093738,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-09-20T11:00:00,79.4,79.4,58.6,48.94,0,0,,0,0,18.8,9.7,327,1015.4,23.9,9.9,35,0.1,0,10,Partially cloudy,partly-cloudy-day,"72403603710,KIAD,72403093738,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-09-20T12:00:00,81.4,81.5,57.8,44.67,0,0,,0,0,18.9,10.4,330,1015.3,17,9.9,44,0.2,0,10,Clear,clear-day,"72403603710,KIAD,72403093738,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-09-20T13:00:00,82.6,82.4,58,43.35,0,0,,0,0,18.3,12.4,316,1015.2,20.4,9.9,47,0.2,0,10,Partially cloudy,partly-cloudy-day,"72403603710,KIAD,72403093738,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-09-20T14:00:00,82.2,82.3,59,45.42,0,0,,0,0,21.1,13.1,319,1014.8,17,9.9,175,0.6,2,10,Clear,clear-day,"72403603710,KIAD,72403093738,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-09-20T15:00:00,83.4,83,57.7,41.67,0,0,,0,0,21.2,14.4,295,1014.2,17,9.9,61,0.2,1,10,Clear,clear-day,"72403603710,KIAD,72403093738,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-09-20T16:00:00,84,83.3,57,39.88,0,0,,0,0,21.4,12,316,1014,17,9.9,49,0.2,0,10,Clear,clear-day,"72403603710,KIAD,72403093738,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-09-20T17:00:00,84,83.2,56.8,39.68,0,0,,0,0,17.4,10,318,1013.9,30.7,9.9,57,0.2,1,10,Partially cloudy,partly-cloudy-day,"72403603710,KIAD,72403093738,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-09-20T18:00:00,82.6,82,56.4,40.82,0,0,,0,0,15.7,11.4,314,1014.4,30.7,9.9,23,0.1,0,10,Partially cloudy,partly-cloudy-day,"72403603710,KIAD,72403093738,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-09-20T19:00:00,79.6,79.6,55.5,43.54,0,0,,0,0,11.4,9.8,339,1014.6,30.7,9.9,3,0,0,10,Partially cloudy,partly-cloudy-day,"72403603710,KIAD,72403093738,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-09-20T20:00:00,75.8,75.8,56,50.3,0,0,,0,0,7.8,4.3,343,1014.8,30.7,9.9,936,3.4,0,10,Partially cloudy,partly-cloudy-night,"72403603710,0406W,KIAD,72403093738,KDAA,KHEF"
"Fairfax, VA 22030",2022-09-20T21:00:00,68.8,68.8,58.2,68.97,0,0,,0,0,6.3,2.1,311,1015.5,17,9.9,234,0.8,0,10,Clear,clear-night,"72403603710,0406W,KIAD,72403093738,KDAA,KHEF"
"Fairfax, VA 22030",2022-09-20T22:00:00,65.8,65.8,57.8,75.53,0,0,,0,0,5.1,2.1,304,1015.5,17,9.9,101,0.4,0,10,Clear,clear-night,"72403603710,0406W,KIAD,72403093738,KDAA,KHEF"
"Fairfax, VA 22030",2022-09-20T23:00:00,64,64,57.8,80.2,0,0,,0,0,4.3,0.8,333,1015.6,0,9.9,53,0.2,0,10,Clear,clear-night,"72403603710,0406W,KIAD,72403093738,KDAA,KHEF"
"Fairfax, VA 22030",2022-09-21T00:00:00,62.5,62.5,57.3,83.09,0,0,,0,0,9.6,1.5,61,1015.8,0,9.9,106,0.4,0,10,Clear,clear-night,"72403603710,0406W,KIAD,72403093738,KDAA,KHEF"
"Fairfax, VA 22030",2022-09-21T01:00:00,61.6,61.6,57.5,86.32,0,0,,0,0,12.3,0,0,1016.1,0,9.9,0,,0,10,Clear,clear-night,"72403603710,KIAD,72403093738,KDAA,KHEF"
"Fairfax, VA 22030",2022-09-21T02:00:00,60.1,60.1,57.4,90.8,0,0,,0,0,11,0,0,1015.5,0,9.9,0,,0,10,Clear,clear-night,"72403603710,KIAD,72403093738,KDAA,KHEF"
"Fairfax, VA 22030",2022-09-21T03:00:00,58.7,58.7,56.3,91.51,0,0,,0,0,11.9,0,297.9,1015.5,0,9.9,0,,0,10,Clear,clear-night,"72403603710,72403093738"
"Fairfax, VA 22030",2022-09-21T04:00:00,58.2,58.2,55.4,90.16,0,0,,0,0,11.4,2.4,300,1015.7,0,9.6,0,,0,10,Clear,clear-night,"72403603710,72403093738"
"Fairfax, VA 22030",2022-09-21T05:00:00,58,58,55.3,90.86,0,0,,0,0,12.1,0,0,1015.5,0,9.9,0,,0,10,Clear,clear-night,"72403603710,KIAD,72403093738,KDAA,KHEF"
"Fairfax, VA 22030",2022-09-21T06:00:00,57.2,57.2,55.5,94.11,0,0,,0,0,9.2,0,0,1015.7,30.7,9.9,0,,0,10,Partially cloudy,partly-cloudy-night,"72403603710,KIAD,72403093738,KDAA,KHEF"
"Fairfax, VA 22030",2022-09-21T07:00:00,56.4,56.4,55.2,95.91,0,0,,0,0,8.3,0,0,1016.1,30.7,9.9,1,0,0,10,Partially cloudy,partly-cloudy-day,"72403603710,KIAD,72403093738,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-09-21T08:00:00,58.6,58.6,57,94.67,0,0,,0,0,5.4,2.1,247,1016.6,30.7,9.9,18,0.1,0,10,Partially cloudy,partly-cloudy-day,"72403603710,KIAD,72403093738,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-09-21T09:00:00,66.4,66.4,60.5,81.08,0,0,,0,0,2.9,0,0,1016.8,17,9.9,26,0.1,0,10,Clear,clear-day,"72403603710,KIAD,72403093738,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-09-21T10:00:00,73.6,73.6,58.7,59.7,0,0,,0,0,4.5,2.9,332,1016.7,30.7,9.6,32,0.1,0,10,Partially cloudy,partly-cloudy-day,"72403603710,KIAD,72403093738,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-09-21T11:00:00,78.6,78.6,59.8,52.65,0,0,,0,0,3.8,0.8,0,1016.6,30.7,9.9,39,0.1,0,10,Partially cloudy,partly-cloudy-day,"72403603710,KIAD,72403093738,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-09-21T12:00:00,80.8,81.4,59.3,48.04,0,0,,0,0,4.5,4.4,330,1015.7,54.6,9.9,50,0.2,1,10,Partially cloudy,partly-cloudy-day,"72403603710,KIAD,72403093738,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-09-21T13:00:00,82.2,82.6,60.2,47.48,0,0,,0,0,5.1,5.7,204,1014.6,54.6,9.9,56,0.2,1,10,Partially cloudy,partly-cloudy-day,"72403603710,KIAD,72403093738,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-09-21T14:00:00,83.5,83.3,58.9,43.39,0,0,,0,0,7.6,6,222,1014,54.6,9.9,70,0.3,1,10,Partially cloudy,partly-cloudy-day,"72403603710,KIAD,72403093738,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-09-21T15:00:00,84.1,84.2,60.6,45.22,0,0,,0,0,8.3,7.5,196,1013.2,30.7,9.9,128,0.5,1,10,Partially cloudy,partly-cloudy-day,"72403603710,KIAD,72403093738,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-09-21T16:00:00,84.8,84.7,60,43.19,0,0,,0,0,8.1,9,194,1012.4,17,9.9,37,0.1,0,10,Clear,clear-day,"72403603710,KIAD,72403093738,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-09-21T17:00:00,84.5,84.4,60,43.64,0,0,,0,0,8.3,8.4,201,1011.9,30.7,9.9,118,0.4,1,10,Partially cloudy,partly-cloudy-day,"72403603710,KIAD,72403093738,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-09-21T18:00:00,82.9,83.3,60.7,47.17,0,0,,0,0,9.4,6.6,212,1011.9,30.7,9.9,16,0.1,0,10,Partially cloudy,partly-cloudy-day,"72403603710,KIAD,72403093738,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-09-21T19:00:00,79.3,79.3,62.1,55.73,0,0,,0,0,7.6,5.4,296,1011.8,54.6,9.9,1,0,0,10,Partially cloudy,partly-cloudy-day,"72403603710,KIAD,72403093738,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-09-21T20:00:00,74.8,74.8,62.5,65.38,0,0,,0,0,8.9,4.3,127,1011.6,17,9.9,1002,3.6,0,10,Clear,clear-night,"72403603710,0406W,KIAD,72403093738,KDAA,KHEF"
"Fairfax, VA 22030",2022-09-21T21:00:00,73.7,73.7,61.4,65.46,0,0,,0,0,10.7,4.3,127,1011.3,0,9.9,893,3.2,0,10,Clear,clear-night,"72403603710,0406W,KIAD,72403093738,KDAA,KHEF"
"Fairfax, VA 22030",2022-09-21T22:00:00,71.4,71.4,62,72.41,0,0,,0,0,14.3,5.6,127,1010.8,0,9.9,637,2.3,0,10,Clear,clear-night,"72403603710,0406W,KIAD,72403093738,KDAA,KHEF"
"Fairfax, VA 22030",2022-09-21T23:00:00,70.6,70.6,61.8,73.88,0,0,,0,0,12.3,6.2,188,1010.3,0,9.9,452,1.6,0,10,Clear,clear-night,"72403603710,0406W,KIAD,72403093738,KDAA,KHEF"
"Fairfax, VA 22030",2022-09-22T00:00:00,68.9,68.9,62.3,79.55,0,0,,0,0,13.4,6.1,148,1010.3,0,9.9,247,0.9,0,10,Clear,clear-night,"72403603710,0406W,KIAD,72403093738,KDAA,KHEF"
"Fairfax, VA 22030",2022-09-22T01:00:00,69.3,69.3,62.5,79.08,0,0,,0,0,13.4,6.5,153,1009.5,30.7,9.9,169,0.6,0,10,Partially cloudy,partly-cloudy-night,"72403603710,0406W,KIAD,72403093738,KDAA,KHEF"
"Fairfax, VA 22030",2022-09-22T02:00:00,69,69,62.5,79.76,0,0,,0,0,14.5,4.9,240,1008.6,54.6,9.9,138,0.5,0,5,Partially cloudy,partly-cloudy-night,"72403603710,0406W,KIAD,72403093738,KDAA,KHEF"
